id,name,cuisine,type,locality,lat,long,avg_rating,currency,cost_for_two,url
7404840,Tartine,western,western,Cilandak,-6.291833333,106.8001667,3.5,IDR,500000,https://www.zomato.com/jakarta/tartine-cilandak?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420079,Karumba! Rooftop Rum Bar -  Mercure Jakarta Simatupang,western,western,Lebak Bulus,-6.291587,106.779285,3.9,IDR,650000,https://www.zomato.com/jakarta/karumba-rooftop-rum-bar-mercure-jakarta-simatupang-lebak-bulus?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411119,Graffiti Restaurant - Mercure Jakarta Simatupang,western,western,Lebak Bulus,-6.291587,106.779285,3.4,IDR,600000,https://www.zomato.com/jakarta/graffiti-restaurant-mercure-jakarta-simatupang-lebak-bulus?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404392,Tong Tji Tea Bar,western,western,Lebak Bulus,-6.288,106.7765,3,IDR,70000,https://www.zomato.com/jakarta/tong-tji-tea-bar-lebak-bulus?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18157527,Clemmons,western,western,Serpong Utara,-6.286005556,106.6650917,0,IDR,70000,https://www.zomato.com/jakarta/clemmons-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417504,Dapoer Kite,western,western,Bekasi Selatan,-6.278775,106.9746333,3.1,IDR,80000,https://www.zomato.com/jakarta/dapoer-kite-1-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424331,Zupa Soup,western,western,Pondok Aren,-6.278,106.7206667,0,IDR,45000,https://www.zomato.com/jakarta/zupa-soup-pondok-aren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412541,Beef & Co,western,western,Pondok Aren,-6.277458333,106.720925,2.7,IDR,60000,https://www.zomato.com/jakarta/beef-co-pondok-aren?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417412,Mister Ice Cream,western,western,Rawalumbu,-6.269666667,107.0021667,0,IDR,55000,https://www.zomato.com/jakarta/mister-ice-cream-rawalumbu?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416781,Coffee SAN9A,western,western,Bekasi Selatan,-6.266666667,106.9705,3.7,IDR,80000,https://www.zomato.com/jakarta/coffee-san9a-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7419853,Sacher Torte,western,western,Pondok Indah,-6.266522222,106.7836083,0,IDR,75000,https://www.zomato.com/jakarta/sacher-torte-pondok-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403326,Huize Van Wely,western,western,Kemang,-6.264478,106.816501,4.6,IDR,550000,https://www.zomato.com/jakarta/huize-van-wely-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417078,Chicken's Fe,western,western,Pondok Gede,-6.2635,106.9455,0,IDR,70000,https://www.zomato.com/jakarta/chickens-fe-pondok-gede?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417118,J - Zone,western,western,Pondok Gede,-6.260702778,106.9107583,2.9,IDR,60000,https://www.zomato.com/jakarta/j-zone-pondok-gede?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18202885,Blackburger,western,western,Kemang,-6.258833333,106.815,0,IDR,80000,https://www.zomato.com/jakarta/blackburger-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403357,Maps Cafe,western,western,Kalibata,-6.2565,106.8523333,2.6,IDR,70000,https://www.zomato.com/jakarta/maps-cafe-kalibata?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401566,Sperta - Grand Kemang Hotel,western,western,Kemang,-6.256166667,106.8113333,3.6,IDR,500000,https://www.zomato.com/jakarta/sperta-grand-kemang-hotel-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401538,Sparca - Grand Kemang Hotel,western,western,Kemang,-6.256,106.8113333,3.3,IDR,600000,https://www.zomato.com/jakarta/sparca-grand-kemang-hotel-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402353,Stanford Arms - Grand Kemang Hotel,western,western,Kemang,-6.2555,106.8106667,2.8,IDR,550000,https://www.zomato.com/jakarta/stanford-arms-grand-kemang-hotel-kemang?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409356,Jakarta - The Dharmawangsa,western,western,Dharmawangsa,-6.25436,106.805512,3.8,IDR,600000,https://www.zomato.com/jakarta/jakarta-the-dharmawangsa-dharmawangsa?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416874,De Lekker,western,western,Bekasi Selatan,-6.254,106.9898333,0,IDR,70000,https://www.zomato.com/jakarta/de-lekker-2-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7424772,Ayam Bakar Maknyos,western,western,Bekasi Selatan,-6.254,106.9898333,0,IDR,70000,https://www.zomato.com/jakarta/ayam-bakar-maknyos-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403385,Sheik Kebab,western,western,Pondok Indah,-6.252666667,106.7818333,0,IDR,70000,https://www.zomato.com/jakarta/sheik-kebab-pondok-indah?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7416836,De Lekker,western,western,Bekasi Selatan,-6.2495,106.9925,0,IDR,70000,https://www.zomato.com/jakarta/de-lekker-1-bekasi-selatan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18267471,Crystal Delight,western,western,Melawai,-6.2445,106.801,0,IDR,70000,https://www.zomato.com/jakarta/crystal-delight-melawai?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404729,Munchies Bistro,western,western,Gandaria,-6.244213,106.783373,3.7,IDR,500000,https://www.zomato.com/jakarta/munchies-bistro-gandaria?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414783,Tony Roma's,western,western,Gandaria,-6.244209,106.783329,4.4,IDR,850000,https://www.zomato.com/jakarta/tony-roma-s-gandaria?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7417427,Big Jones,western,western,Bekasi Timur,-6.243680556,107.0286028,3,IDR,60000,https://www.zomato.com/jakarta/big-jones-bekasi-timur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18170315,Clemmons,western,western,Serpong Utara,-6.242236111,106.6563639,0,IDR,70000,https://www.zomato.com/jakarta/clemmons-1-serpong-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425098,G - Spot,western,western,Senopati,-6.239755556,106.81215,0,IDR,60000,https://www.zomato.com/jakarta/g-spot-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7408406,Dapoer Kite,western,western,Duren Sawit,-6.2384,106.9342111,2.9,IDR,80000,https://www.zomato.com/jakarta/dapoer-kite-duren-sawit?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401616,Le Quartier,western,western,Senopati,-6.237711111,106.8073583,4.3,IDR,500000,https://www.zomato.com/jakarta/le-quartier-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402554,Aladin,western,western,Senopati,-6.236563889,106.8152611,0,IDR,60000,https://www.zomato.com/jakarta/aladin-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18165008,The Hook Resto & Cafe,western,western,Senopati,-6.234802145,106.809306,3.8,IDR,500000,https://www.zomato.com/jakarta/the-hook-resto-cafe-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18173115,Hemingway Lounge and Cigar Bar (Kingsman),western,western,Senopati,-6.233013,106.811514,2.7,IDR,500000,https://www.zomato.com/jakarta/hemingway-lounge-and-cigar-bar-kingsman-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401962,Negev,western,western,Gatot Subroto,-6.232863889,106.8244778,3.7,IDR,600000,https://www.zomato.com/jakarta/negev-gatot-subroto?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7426081,Monty's,western,western,Senopati,-6.232602,106.811417,2.4,IDR,1000000,https://www.zomato.com/jakarta/monty-s-senopati?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7426118,Tony Roma's,western,western,Karawaci,-6.229466667,106.608375,3.7,IDR,850000,https://www.zomato.com/jakarta/tony-roma-s-karawaci?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420638,Bauhaus 1933,western,western,Kuningan,-6.229222,106.825087,4,IDR,600000,https://www.zomato.com/jakarta/bauhaus-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7420023,the SAFEHOUSE,western,western,Kuningan,-6.228232,106.828004,3.5,IDR,500000,https://www.zomato.com/jakarta/the-safehouse-2-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401569,Sailendra - JW Marriott Hotel,western,western,Kuningan,-6.227019,106.827101,4,IDR,500000,https://www.zomato.com/jakarta/sailendra-jw-marriott-hotel-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411991,Portico Terrace Bistro,western,western,Senayan,-6.226736111,106.7978583,3.9,IDR,650000,https://www.zomato.com/jakarta/portico-terrace-bistro-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18237014,Hi Fries,western,western,Bekasi Utara,-6.226479,107.000881,2.7,IDR,50000,https://www.zomato.com/jakarta/hi-fries-bekasi-utara?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422980,Hide & Seek Swillhouse,western,western,SCBD,-6.226263,106.807079,3.7,IDR,650000,https://www.zomato.com/jakarta/hide-seek-swillhouse-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401024,Potato Head Garage,western,western,SCBD,-6.226263,106.807079,3.9,IDR,500000,https://www.zomato.com/jakarta/potato-head-garage-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400195,Potato Head,western,western,SCBD,-6.225833333,106.8095,3.8,IDR,700000,https://www.zomato.com/jakarta/potato-head-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400681,Paul,western,western,SCBD,-6.225833333,106.8095,4,IDR,500000,https://www.zomato.com/jakarta/paul-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414751,Huize van Wely,western,western,SCBD,-6.225666667,106.8091667,3.6,IDR,550000,https://www.zomato.com/jakarta/huize-van-wely-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411555,Dapoer Kite,western,western,Klender,-6.2255,106.9146667,2.8,IDR,80000,https://www.zomato.com/jakarta/dapoer-kite-klender?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401670,Central Park - Manhattan Hotel,western,western,Kuningan,-6.2255,106.8308333,3.4,IDR,500000,https://www.zomato.com/jakarta/central-park-manhattan-hotel-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423373,Chicken Paikut,western,western,Karawaci,-6.225369444,106.6083361,3.1,IDR,75000,https://www.zomato.com/jakarta/chicken-paikut-karawaci?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403041,Black Cat Jazz & Blues Club,western,western,Senayan,-6.225066667,106.8011333,3.6,IDR,500000,https://www.zomato.com/jakarta/black-cat-jazz-blues-club-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401576,Exodus Dining,western,western,Kuningan,-6.224833333,106.8305,4,IDR,600000,https://www.zomato.com/jakarta/exodus-dining-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400762,PJ's Coffee and Boutique,western,western,Sudirman,-6.224666667,106.8043333,2.9,IDR,60000,https://www.zomato.com/jakarta/pj-s-coffee-and-boutique-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400748,Tartine,western,western,Sudirman,-6.2245,106.8043333,3.3,IDR,500000,https://www.zomato.com/jakarta/tartine-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422160,Arts Cafe - Raffles Jakarta Hotel,western,western,Kuningan,-6.224433,106.824067,4.1,IDR,600000,https://www.zomato.com/jakarta/arts-cafe-raffles-jakarta-hotel-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401375,Luna Negra,western,western,Sudirman,-6.22431,106.807681,3.8,IDR,500000,https://www.zomato.com/jakarta/luna-negra-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400639,Pacific Restaurant and Lounge - The Ritz Carlton Pacific Place,western,western,SCBD,-6.224277,106.809626,4,IDR,1000000,https://www.zomato.com/jakarta/pacific-restaurant-and-lounge-the-ritz-carlton-pacific-place-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410908,8 Lounge - The Ritz Carlton Pacific Place,western,western,SCBD,-6.224277,106.809626,3.7,IDR,850000,https://www.zomato.com/jakarta/8-lounge-the-ritz-carlton-pacific-place-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400938,Munchies Dine & Bar,western,western,Tebet,-6.2242058,106.8425164,3.5,IDR,500000,https://www.zomato.com/jakarta/munchies-dine-bar-tebet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18010125,Hi Fries,western,western,Kuningan,-6.224051989,106.826963,3.9,IDR,50000,https://www.zomato.com/jakarta/hi-fries-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423626,Gold Lounge - Fairmont Hotel Jakarta,western,western,Senayan,-6.22395,106.7991167,0,IDR,500000,https://www.zomato.com/jakarta/gold-lounge-fairmont-hotel-jakarta-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402447,BREWERKZ,western,western,Senayan,-6.223911111,106.7997056,3.8,IDR,500000,https://www.zomato.com/jakarta/brewerkz-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7402428,Mamacita,western,western,Senayan,-6.223891667,106.8005528,3.7,IDR,500000,https://www.zomato.com/jakarta/mamacita-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410718,Asia - The Ritz Carlton Mega Kuningan,western,western,Kuningan,-6.223854,106.809533,4.1,IDR,1000000,https://www.zomato.com/jakarta/asia-the-ritz-carlton-mega-kuningan-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400914,Quatro Cafe,western,western,Sudirman,-6.223833333,106.8096667,0,IDR,60000,https://www.zomato.com/jakarta/quatro-cafe-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400903,Food District,western,western,SCBD,-6.223833333,106.809,0,IDR,70000,https://www.zomato.com/jakarta/food-district-scbd?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7401034,Bacco,western,western,Karet,-6.223666667,106.8233333,4.1,IDR,750000,https://www.zomato.com/jakarta/bacco-karet?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423350,Spectrum - Fairmont Hotel,western,western,Senayan,-6.223649,106.798693,3.9,IDR,700000,https://www.zomato.com/jakarta/spectrum-fairmont-hotel-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423351,K22 Bar & Restaurant - Fairmont Hotel,western,western,Senayan,-6.223649,106.798693,3.4,IDR,500000,https://www.zomato.com/jakarta/k22-bar-restaurant-fairmont-hotel-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7412140,Bar & Lounge - JS Luwansa Hotel,western,western,Kuningan,-6.222855,106.833167,3,IDR,700000,https://www.zomato.com/jakarta/bar-lounge-js-luwansa-hotel-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400666,Olam - JS Luwansa Hotel,western,western,Kuningan,-6.222855,106.833167,3.1,IDR,500000,https://www.zomato.com/jakarta/olam-js-luwansa-hotel-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7414806,Beranda Cafe - Crowne Plaza,western,western,Gatot Subroto,-6.22154,106.814811,3,IDR,700000,https://www.zomato.com/jakarta/beranda-cafe-crowne-plaza-gatot-subroto?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421179,Kedai Djagongan,western,western,Bekasi Barat,-6.220872222,106.9594889,3.4,IDR,80000,https://www.zomato.com/jakarta/kedai-djagongan-bekasi-barat?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7421389,Milk Me,western,western,Klender,-6.220752778,106.9179611,2.3,IDR,60000,https://www.zomato.com/jakarta/milk-me-klender?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411441,Obonk Steak & Ribs,western,western,Klender,-6.219566667,106.9233694,2.9,IDR,80000,https://www.zomato.com/jakarta/obonk-steak-ribs-klender?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411219,"MeZZa Cafe, Bar & Lounge - Aston Rasuna Jakarta",western,western,Setiabudi,-6.219377,106.836362,2.9,IDR,600000,https://www.zomato.com/jakarta/mezza-cafe-bar-lounge-aston-rasuna-jakarta-setiabudi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18216539,Delizio,western,western,Kuningan,-6.218268,106.834931,0,IDR,70000,https://www.zomato.com/jakarta/delizio-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7411569,Dapoer Kite,western,western,Klender,-6.218191667,106.9311,3.1,IDR,80000,https://www.zomato.com/jakarta/dapoer-kite-1-klender?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422667,Splash!,western,western,Kuningan,-6.217005556,106.8361583,0,IDR,500000,https://www.zomato.com/jakarta/splash-kuningan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7403667,The Cafe - Hotel Mulia,western,western,Senayan,-6.215307,106.79748,4.8,IDR,700000,https://www.zomato.com/jakarta/the-cafe-hotel-mulia-senayan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406608,Polo Lounge,western,western,Sudirman,-6.210666667,106.8156667,0,IDR,500000,https://www.zomato.com/jakarta/polo-lounge-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404364,Lobby Lounge - InterContinental Jakarta MidPlaza,western,western,Sudirman,-6.209199,106.819604,3.2,IDR,600000,https://www.zomato.com/jakarta/lobby-lounge-intercontinental-jakarta-midplaza-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400125,The  Cafe,western,western,Sudirman,-6.208,106.8225,2.7,IDR,650000,https://www.zomato.com/jakarta/the-cafe-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409844,Obonk Steak & Ribs,western,western,Kebon Jeruk,-6.207827778,106.783425,2.5,IDR,80000,https://www.zomato.com/jakarta/obonk-steak-ribs-kebon-jeruk?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404423,Le Rendezvous Lounge - Le Meridien Hotel,western,western,Sudirman,-6.206830556,106.8185583,3.1,IDR,700000,https://www.zomato.com/jakarta/le-rendezvous-lounge-le-meridien-hotel-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7410290,Satoo - Hotel Shangri-La,western,western,Sudirman,-6.203291667,106.8189611,4.4,IDR,800000,https://www.zomato.com/jakarta/satoo-hotel-shangri-la-sudirman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
18138400,Maple Plate,western,western,Kemanggisan,-6.200638889,106.7848444,3.6,IDR,70000,https://www.zomato.com/jakarta/maple-plate-kemanggisan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406786,Tony Roma's,western,western,Thamrin,-6.199169444,106.8228306,4.5,IDR,850000,https://www.zomato.com/jakarta/tony-roma-s-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7422631,OPEN} - DoubleTree by Hilton Jakarta Diponegoro,western,western,Cikini,-6.198567,106.843385,3.6,IDR,700000,https://www.zomato.com/jakarta/open-doubletree-by-hilton-jakarta-diponegoro-cikini?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7406529,The Harmony Restaurant - Hotel Santika Premiere,western,western,Slipi,-6.198,106.8021667,3.3,IDR,500000,https://www.zomato.com/jakarta/the-harmony-restaurant-hotel-santika-premiere-slipi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7404617,Double Bay Lounge & Bar,western,western,Menteng,-6.197233333,106.8289806,3.2,IDR,550000,https://www.zomato.com/jakarta/double-bay-lounge-bar-menteng?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7409984,Dapoer Kite,western,western,Matraman,-6.197125,106.8684833,3.2,IDR,80000,https://www.zomato.com/jakarta/dapoer-kite-matraman?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7425310,Lemoe Burger,western,western,Rawamangun,-6.196808333,106.8859722,2.8,IDR,50000,https://www.zomato.com/jakarta/lemoe-burger-rawamangun?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423356,CaffՌ Milano,western,western,Thamrin,-6.196794444,106.8187111,4.2,IDR,600000,https://www.zomato.com/jakarta/caffՌ-milano-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7423172,Publik Markette,western,western,Thamrin,-6.196791667,106.8196861,4,IDR,500000,https://www.zomato.com/jakarta/publik-markette-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
7400607,Mad for Garlic,western,western,Thamrin,-6.196761111,106.8187111,4.2,IDR,500000,https://www.zomato.com/jakarta/mad-for-garlic-thamrin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1
